Site;Habitat;Substrate;Station;Date;Time;Depth;Sampling_depth;Latitude;Longitude;Motu;Project;best_identity_database;Assignement_Level;Scientific_Name;mean_pcr_count_reads;SR
Poum;DeepSlope;Slope;SM01107;23/08/2020;;185;179;-20.15984799;163.79055;Motu313;Seamount;0.920634920635;genus;Diaphus;7.58333333333333;1
Poum;DeepSlope;Slope;SM01107;23/08/2020;;185;179;-20.15984799;163.79055;Motu102;Seamount;1;species;Diplospinus multistriatus;560.333333333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu197;Seamount;1;species;Pseudobalistes flavimarginatus;1;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu485;Seamount;1;species;Mobula formosana;1545.25;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu122;Seamount;0.846153846154;order;Scombriformes;11973.7777777778;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu101;Seamount;1;species;Engraulis japonicus;123.75;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu299;Seamount;0.969696969697;genus;Promethichthys;291.25;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu403;Seamount;0.921875;genus;Caesio;1.08333333333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu376;Seamount;0.938461538462;genus;Scomberomorus;5238.625;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu151;Seamount;0.838235294118;order;Perciformes;9498.25;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu212;Seamount;0.983870967742;genus;Thunnus;3.83333333333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu079;Seamount;0.892307692308;family;Holocentridae;0.916666666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu470;Seamount;0.907692307692;genus;Scomberomorus;0.916666666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu227;Seamount;0.833333333333;order;Blenniiformes;1.83333333333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu163;Seamount;1;species;Cephalopholis sexmaculata;3222.41666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu038;Seamount;1;species;Promethichthys prometheus;3.5;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu365;Seamount;0.80303030303;order;Gobiiformes;17765.6666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu286;Seamount;0.815384615385;order;Labriformes;14881;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu487;Seamount;1;species;Mobula thurstoni;2495.97222222222;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu281;Seamount;1;species;Plectroglyphidodon lacrymatus;0.916666666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu531;Seamount;0.921875;genus;Epinephelus;177.520833333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu387;Seamount;0.950819672131;genus;Thalassoma;1.08333333333333;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu468;Seamount;0.815384615385;order;Gobiiformes;492.916666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu434;Seamount;0.861538461538;family;Myctophidae;934.166666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu260;Seamount;0.859375;family;Myctophidae;14.4166666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu448;Seamount;0.873015873016;family;Paralepididae;1692.91666666667;1
Poum;DeepSlope;Slope;SM01106;23/08/2020;;123;118;-20.15418802;163.787784;Motu053;Seamount;0.952380952381;genus;Diaphus;809.166666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu064;Seamount;0.984375;genus;Diogenichthys;396.296296296296;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu053;Seamount;0.952380952381;genus;Diaphus;290.791666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu065;Seamount;0.935483870968;genus;Diaphus;2892.75;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu212;Seamount;0.983870967742;genus;Thunnus;4371.19791666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu138;Seamount;0.890625;family;Myctophidae;83.1481481481482;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu060;Seamount;0.91935483871;genus;Diaphus;1905.70833333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu136;Seamount;0.857142857143;family;Myctophidae;5713.41666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu049;Seamount;0.983870967742;genus;Diaphus;28.4166666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu058;Seamount;0.903225806452;genus;Diaphus;1139.44444444444;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu199;Seamount;1;species;Decapterus macrosoma;5.25;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu056;Seamount;0.967741935484;genus;Diaphus;5525;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu314;Seamount;1;species;Diaphus splendidus;305.583333333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu200;Seamount;1;species;Decapterus macarellus;1180.58333333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu498;Seamount;0.936507936508;genus;Thunnus;1.33333333333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu133;Seamount;0.861538461538;family;Zoarcidae;952.666666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu021;Seamount;0.846153846154;order;Mugiliformes;1.58333333333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu238;Seamount;0.870967741935;family;Myctophidae;1361.33333333333;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu156;Seamount;0.875;family;Myctophidae;14.9166666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu316;Seamount;0.920634920635;genus;Diaphus;6.41666666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu313;Seamount;0.920634920635;genus;Diaphus;10.4166666666667;1
Crypthelia;Summit250;Seamount;SM00909;10/08/2020;;211;207;-23.31423601;168.258178;Motu445;Seamount;0.888888888889;family;Myctophidae;845.166666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu403;Seamount;0.921875;genus;Caesio;2;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu437;Seamount;1;species;Diplophos sp. MM-1999;216.916666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu138;Seamount;0.890625;family;Myctophidae;9.83333333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu302;Seamount;0.984126984127;genus;Mulloidichthys;2.08333333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu392;Seamount;1;species;Acanthurus leucosternon;1.25;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu368;Seamount;1;species;Scarus schlegeli;1.16666666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu297;Seamount;0.873015873016;family;Pentacerotidae;1.5;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu296;Seamount;0.859375;family;Acanthuridae;897.666666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu313;Seamount;0.920634920635;genus;Diaphus;1.33333333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu402;Seamount;0.952380952381;genus;Caesio;1.08333333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu316;Seamount;0.920634920635;genus;Diaphus;1474.33333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu311;Seamount;0.936507936508;genus;Diaphus;780.416666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu049;Seamount;0.983870967742;genus;Diaphus;2.25;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu056;Seamount;0.967741935484;genus;Diaphus;654.583333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu320;Seamount;0.888888888889;family;Myctophidae;2;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu083;Seamount;0.953846153846;genus;Sargocentron;1.16666666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu535;Seamount;0.846153846154;class;Actinopteri;1.08333333333333;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu203;Seamount;0.984126984127;genus;Naso;1.66666666666667;1
Crypthelia;Summit250;Seamount;SM00903;10/08/2020;;212;205;-23.30296897;168.242996;Motu053;Seamount;0.952380952381;genus;Diaphus;3.08333333333333;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu440;Seamount;0.970149253731;genus;Rhabdamia;2.08333333333333;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu403;Seamount;0.921875;genus;Caesio;1.33333333333333;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu368;Seamount;1;species;Scarus schlegeli;1;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu278;Seamount;0.830769230769;order;Labriformes;1.83333333333333;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu384;Seamount;0.983870967742;genus;Centropyge;1.33333333333333;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu402;Seamount;0.952380952381;genus;Caesio;2.5;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu372;Seamount;0.876923076923;family;Labridae;1.41666666666667;1
Crypthelia;Summit250;Seamount;SM00908;10/08/2020;;235;230;-23.32277499;168.258017;Motu351;Seamount;0.833333333333;order;Aulopiformes;1.58333333333333;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu138;Seamount;0.890625;family;Myctophidae;22;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu361;Seamount;0.830769230769;order;Centrarchiformes;2946.33333333333;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu010;Seamount;0.828125;order;Gobiiformes;6822.25;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu115;Seamount;0.835820895522;order;Pempheriformes;60.6875;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu269;Seamount;0.951612903226;genus;Bolinichthys;31.5833333333333;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu202;Seamount;1;species;Eubalichthys mosaicus;568.861111111111;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu190;Seamount;1;species;Seriola rivoliana;33.75;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu433;Seamount;0.90625;genus;Stenobrachius;46.5;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu255;Seamount;0.833333333333;order;Aulopiformes;31.1666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu414;Seamount;0.923076923077;genus;Siganus;44.9166666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu133;Seamount;0.861538461538;family;Zoarcidae;1.16666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu053;Seamount;0.952380952381;genus;Diaphus;2.41666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu260;Seamount;0.859375;family;Myctophidae;27.6666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu445;Seamount;0.888888888889;family;Myctophidae;157.25;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu222;Seamount;1;species;Auxis rochei;286.583333333333;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu056;Seamount;0.967741935484;genus;Diaphus;100.833333333333;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu136;Seamount;0.857142857143;family;Myctophidae;1.75;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu127;Seamount;1;species;Eumegistus illustris;3042;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu199;Seamount;1;species;Decapterus macrosoma;2.91666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu200;Seamount;1;species;Decapterus macarellus;313.055555555556;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu513;Seamount;0.888888888889;family;Myctophidae;1112.16666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu517;Seamount;1;species;Derichthys serpentinus;548.125;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu228;Seamount;1;species;Triphoturus nigrescens;303.916666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu241;Seamount;0.934426229508;genus;Myctophum;6.16666666666667;1
Crypthelia;Summit250;Seamount;SM00907;10/08/2020;;236;232;-23.320101;168.252402;Motu145;Seamount;1;species;Gymnosarda unicolor;181.666666666667;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu444;Seamount;1;species;Diaphus chrysorhynchus;516.583333333333;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu421;Seamount;1;species;Emmelichthys struhsakeri;25.5;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu049;Seamount;0.983870967742;genus;Diaphus;4.16666666666667;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu212;Seamount;0.983870967742;genus;Thunnus;852.25;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu127;Seamount;1;species;Eumegistus illustris;16189;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu151;Seamount;0.838235294118;order;Perciformes;5.25;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu136;Seamount;0.857142857143;family;Myctophidae;3485.04166666667;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu260;Seamount;0.859375;family;Myctophidae;143.666666666667;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu138;Seamount;0.890625;family;Myctophidae;1.58333333333333;1
Crypthelia;Summit250;Seamount;SM00904;10/08/2020;;213;208;-23.300443;168.249724;Motu060;Seamount;0.91935483871;genus;Diaphus;38.75;1
Crypthelia;Summit250;Seamount;SM00902;10/08/2020;;236;232;-23.29701698;168.238157;Motu133;Seamount;0.861538461538;family;Zoarcidae;1590.66666666667;1
Crypthelia;Summit250;Seamount;SM00902;10/08/2020;;236;232;-23.29701698;168.238157;Motu438;Seamount;0.8;order;Kurtiformes;1;1
Crypthelia;Summit250;Seamount;SM00901;10/08/2020;;215;20;-23.29105301;168.239663;Motu087;Seamount;0.934426229508;genus;Hime;35017.9166666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu225;Seamount;0.90625;genus;Lethrinus;19.6875;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu260;Seamount;0.859375;family;Myctophidae;229.541666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu531;Seamount;0.921875;genus;Epinephelus;272.611111111111;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu060;Seamount;0.91935483871;genus;Diaphus;1;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu100;Seamount;1;species;Encrasicholina punctifer;1210.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu285;Seamount;0.846153846154;order;Labriformes;250.416666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu368;Seamount;1;species;Scarus schlegeli;778.75;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu270;Seamount;1;species;Pseudanthias squamipinnis;239.229166666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu379;Seamount;1;species;Kyphosus sydneyanus;477.416666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu277;Seamount;0.818181818182;class;Actinopteri;52.2083333333333;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu114;Seamount;0.846153846154;order;Centrarchiformes;23.1666666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu033;Seamount;0.850746268657;family;Serranidae;141.583333333333;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu437;Seamount;1;species;Diplophos sp. MM-1999;67.8333333333333;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu003;Seamount;0.890625;family;Serranidae;9.41666666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu412;Seamount;0.953125;genus;Naso;100.75;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu445;Seamount;0.888888888889;family;Myctophidae;10.9166666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu395;Seamount;1;species;Centropyge flavicauda;66.75;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu330;Seamount;0.953125;genus;Oxycheilinus;308.583333333333;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu393;Seamount;0.967741935484;genus;Chaetodontoplus;18.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu138;Seamount;0.890625;family;Myctophidae;1370.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu156;Seamount;0.875;family;Myctophidae;38.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu072;Seamount;1;species;Arothron firmamentum;19.6666666666667;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu404;Seamount;0.938461538462;genus;Seriola;25.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu064;Seamount;0.984375;genus;Diogenichthys;191.25;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu112;Seamount;0.825396825397;order;Scombriformes;399.583333333333;1
Torche;Pelagic;None;SM01011_80;05/08/2020;14:43;1040;80;-22.79371496;167.751601;Motu212;Seamount;0.983870967742;genus;Thunnus;38.5;1
Torche;Pelagic;None;SM01011_20;05/08/2020;14:43;1040;20;-22.79371496;167.751601;Motu531;Seamount;0.921875;genus;Epinephelus;71.0416666666667;1
Torche;Pelagic;None;SM01011_20;05/08/2020;14:43;1040;20;-22.79371496;167.751601;Motu096;Seamount;0.968253968254;genus;Benthosema;313.083333333333;1
Torche;Pelagic;None;SM01011_20;05/08/2020;14:43;1040;20;-22.79371496;167.751601;Motu302;Seamount;0.984126984127;genus;Mulloidichthys;13.9166666666667;1
Torche;Pelagic;None;SM01011_20;05/08/2020;14:43;1040;20;-22.79371496;167.751601;Motu023;Seamount;0.984126984127;genus;Cypselurus;42.1666666666667;1
Torche;Pelagic;None;SM01011_20;05/08/2020;14:43;1040;20;-22.79371496;167.751601;Motu060;Seamount;0.91935483871;genus;Diaphus;281.083333333333;1
